app_user_id,app_user_name,app_account_id,seat_tiers_array,signup_date,is_account_owner,is_internal_user
app_user_0007709,User KJM,app_acct_003952,"[""Tier 4""]",2025-02-13,False,False
app_user_0007710,User KJN,app_acct_003952,"[""Tier 2""]",2025-01-01,False,False
app_user_0007711,User KJO,app_acct_003952,"[""Tier 3""]",2025-02-20,False,False
app_user_0007712,User KJP,app_acct_003953,"[""Tier 2""]",2024-12-20,True,False
app_user_0007713,User KJQ,app_acct_003953,"[""Tier 1""]",2024-12-10,False,False
app_user_0007714,User KJR,app_acct_003953,"[""Tier 3""]",2024-12-12,False,False
app_user_0007715,User KJS,app_acct_003953,"[""Tier 4""]",2024-09-25,False,False
app_user_0007716,User KJT,app_acct_003953,"[""Tier 4""]",2024-09-21,False,False
app_user_0007717,User KJU,app_acct_003953,"[""Tier 2""]",2025-03-08,False,False
app_user_0007718,User KJV,app_acct_003953,"[""Tier 4"", ""Tier 2""]",2024-09-21,False,False
app_user_0007719,User KJW,app_acct_003953,"[""Tier 2""]",2024-09-20,False,False
app_user_0007720,User KJX,app_acct_003953,"[""Tier 1""]",2024-08-29,False,False
app_user_0007721,User KJY,app_acct_003953,"[""Tier 2""]",2025-03-25,False,False
app_user_0007722,User KJZ,app_acct_003953,"[""Other""]",2025-03-18,False,False
app_user_0007723,User KKA,app_acct_003953,"[""Tier 2""]",2025-01-07,False,False
app_user_0007724,User KKB,app_acct_003953,"[""Tier 4""]",2024-08-09,False,False
app_user_0007725,User KKC,app_acct_003953,"[""Other""]",2025-03-07,False,False
app_user_0007726,User KKD,app_acct_003953,"[""Tier 2""]",2024-11-27,False,False
app_user_0007727,User KKE,app_acct_003953,"[""Tier 4""]",2025-02-05,False,False
app_user_0007728,User KKF,app_acct_003953,"[""Tier 4""]",2025-01-14,False,False
app_user_0007729,User KKG,app_acct_003954,"[""Tier 2""]",2025-01-05,True,False
app_user_0007730,User KKH,app_acct_003954,"[""Other""]",2024-12-06,False,False
app_user_0007731,User KKI,app_acct_003954,"[""Tier 2""]",2024-07-18,False,False
app_user_0007732,User KKJ,app_acct_003954,"[""Tier 3""]",2024-11-19,False,False
app_user_0007733,User KKK,app_acct_003954,"[""Tier 3"", ""Tier 1""]",2025-02-21,False,False
app_user_0007734,User KKL,app_acct_003954,"[""Internal""]",2025-01-07,False,False
app_user_0007735,User KKM,app_acct_003954,"[""Tier 2""]",2025-01-25,False,False
app_user_0007736,User KKN,app_acct_003954,"[""Tier 2""]",2024-09-03,False,False
app_user_0007737,User KKO,app_acct_003954,"[""Tier 2""]",2024-12-08,False,False
app_user_0007738,User KKP,app_acct_003954,"[""Tier 4""]",2024-12-14,False,False
app_user_0007739,User KKQ,app_acct_003954,"[""Tier 3""]",2025-01-06,False,False
app_user_0007740,User KKR,app_acct_003954,"[""Tier 2""]",2024-11-04,False,False
app_user_0007741,User KKS,app_acct_003954,"[""Tier 3""]",2024-12-20,False,False
app_user_0007742,User KKT,app_acct_003954,"[""Tier 3""]",2024-10-11,False,False
app_user_0007743,User KKU,app_acct_003954,"[""Tier 1""]",2024-09-29,False,False
app_user_0007744,User KKV,app_acct_003954,"[""Tier 4""]",2024-08-07,False,False
app_user_0007745,User KKW,app_acct_003954,"[""Tier 1""]",2024-08-24,False,False
app_user_0007746,User KKX,app_acct_003954,"[""Tier 2""]",2024-08-25,False,False
app_user_0007747,User KKY,app_acct_003955,"[""Tier 3""]",2024-12-06,True,False
app_user_0007748,User KKZ,app_acct_003955,"[""Tier 3""]",2024-09-03,False,False
app_user_0007749,User KLA,app_acct_003955,"[""Tier 3""]",2024-10-18,False,False
app_user_0007750,User KLB,app_acct_003955,"[""Tier 3""]",2025-03-16,False,False
app_user_0007751,User KLC,app_acct_003955,"[""Tier 2"", ""Tier 4""]",2024-09-25,False,False
app_user_0007752,User KLD,app_acct_003955,"[""Tier 1""]",2025-04-06,False,False
app_user_0007753,User KLE,app_acct_003955,"[""Tier 4""]",2025-01-04,False,False
app_user_0007754,User KLF,app_acct_003955,"[""Tier 2""]",2024-10-04,False,False
app_user_0007755,User KLG,app_acct_003955,"[""Tier 2""]",2024-12-27,False,False
app_user_0007756,User KLH,app_acct_003956,"[""Tier 2""]",2025-04-02,True,False
app_user_0007757,User KLI,app_acct_003956,"[""Tier 4""]",2025-04-06,False,False
app_user_0007758,User KLJ,app_acct_003956,"[""Tier 1""]",2024-09-10,False,False
app_user_0007759,User KLK,app_acct_003957,"[""Tier 1""]",2024-11-29,True,False
app_user_0007760,User KLL,app_acct_003957,"[""Tier 2"", ""Other""]",2025-03-09,False,False
app_user_0007761,User KLM,app_acct_003957,"[""Other""]",2024-07-30,False,False
app_user_0007762,User KLN,app_acct_003957,"[""Tier 3""]",2024-09-18,False,False
app_user_0007763,User KLO,app_acct_003957,"[""Tier 2""]",2025-02-08,False,False
app_user_0007764,User KLP,app_acct_003958,"[""Tier 1""]",2026-04-30,True,False
app_user_0007765,User KLQ,app_acct_003958,"[""Tier 2""]",2026-03-06,False,False
app_user_0007766,User KLR,app_acct_003958,"[""Tier 4""]",2026-04-30,False,False
app_user_0007767,User KLS,app_acct_003958,"[""Tier 2""]",2026-04-30,False,False
app_user_0007768,User KLT,app_acct_003958,"[""Tier 2""]",2026-04-30,False,False
app_user_0007769,User KLU,app_acct_003959,"[""Tier 1""]",2025-03-10,True,False
app_user_0007770,User KLV,app_acct_003959,"[""Tier 3""]",2025-08-28,False,False
app_user_0007771,User KLW,app_acct_003960,"[""Tier 2""]",2026-01-07,True,False
app_user_0007772,User KLX,app_acct_003961,"[""Tier 1""]",2025-06-22,True,False
app_user_0007773,User KLY,app_acct_003962,"[""Tier 2""]",2026-04-30,True,False
app_user_0007774,User KLZ,app_acct_003963,"[""Tier 3""]",2025-10-16,True,False
app_user_0007775,User KMA,app_acct_003964,"[""Tier 1""]",2025-09-14,True,False
app_user_0007776,User KMB,app_acct_003965,"[""Tier 1""]",2025-06-10,True,False
app_user_0007777,User KMC,app_acct_003965,"[""Tier 1""]",2025-02-28,False,False
app_user_0007778,User KMD,app_acct_003966,"[""Tier 3""]",2025-09-15,True,False
app_user_0007779,User KME,app_acct_003967,"[""Tier 1""]",2024-07-11,True,False
app_user_0007780,User KMF,app_acct_003967,"[""Tier 2""]",2024-12-17,False,False
app_user_0007781,User KMG,app_acct_003968,"[""Tier 1""]",2024-10-11,True,False
app_user_0007782,User KMH,app_acct_003969,"[""Tier 1""]",2025-10-14,True,False
app_user_0007783,User KMI,app_acct_003969,"[""Tier 2""]",2025-09-23,False,False
app_user_0007784,User KMJ,app_acct_003969,"[""Tier 2""]",2025-12-04,False,False
app_user_0007785,User KMK,app_acct_003969,"[""Tier 2""]",2025-06-22,False,False
app_user_0007786,User KML,app_acct_003970,"[""Tier 4""]",2026-04-30,True,False
app_user_0007787,User KMM,app_acct_003971,"[""Tier 1""]",2025-05-12,True,False
app_user_0007788,User KMN,app_acct_003971,"[""Tier 2""]",2025-10-14,False,False
app_user_0007789,User KMO,app_acct_003972,"[""Tier 1""]",2025-11-22,True,False
app_user_0007790,User KMP,app_acct_003972,"[""Tier 1""]",2026-03-10,False,False
app_user_0007791,User KMQ,app_acct_003973,"[""Tier 1""]",2025-08-05,True,False
app_user_0007792,User KMR,app_acct_003974,"[""Tier 1""]",2024-11-20,True,False
app_user_0007793,User KMS,app_acct_003974,"[""Tier 2""]",2024-12-23,False,False
app_user_0007794,User KMT,app_acct_003975,"[""Other""]",2025-09-17,True,False
app_user_0007795,User KMU,app_acct_003975,"[""Tier 2""]",2025-10-14,False,False
app_user_0007796,User KMV,app_acct_003975,"[""Tier 1"", ""Internal""]",2025-08-15,False,False
app_user_0007797,User KMW,app_acct_003975,"[""Tier 2""]",2026-02-17,False,False
app_user_0007798,User KMX,app_acct_003975,"[""Tier 3""]",2025-11-09,False,False
app_user_0007799,User KMY,app_acct_003976,"[""Tier 4""]",2025-08-02,True,False
app_user_0007800,User KMZ,app_acct_003976,"[""Tier 2""]",2025-09-18,False,False
app_user_0007801,User KNA,app_acct_003977,"[""Tier 1""]",2025-11-29,True,False
app_user_0007802,User KNB,app_acct_003978,"[""Tier 2""]",2025-01-30,True,False
app_user_0007803,User KNC,app_acct_003979,"[""Tier 2""]",2025-03-24,True,False
app_user_0007804,User KND,app_acct_003980,"[""Tier 2""]",2026-04-30,True,False
app_user_0007805,User KNE,app_acct_003980,"[""Tier 4""]",2026-04-30,False,False
app_user_0007806,User KNF,app_acct_003981,"[""Tier 1""]",2026-04-15,True,False
app_user_0007807,User KNG,app_acct_003982,"[""Tier 1""]",2026-04-30,True,False
app_user_0007808,User KNH,app_acct_003983,"[""Tier 1""]",2026-03-31,True,False
app_user_0007809,User KNI,app_acct_003984,"[""Tier 1""]",2025-03-05,True,False
app_user_0007810,User KNJ,app_acct_003984,"[""Tier 1""]",2025-03-19,False,False
app_user_0007811,User KNK,app_acct_003984,"[""Tier 1""]",2025-07-02,False,False
app_user_0007812,User KNL,app_acct_003985,"[""Tier 1""]",2026-01-18,True,False
app_user_0007813,User KNM,app_acct_003986,"[""Tier 2""]",2025-10-06,True,False
app_user_0007814,User KNN,app_acct_003986,"[""Tier 1""]",2025-09-07,False,False
app_user_0007815,User KNO,app_acct_003987,"[""Tier 1""]",2025-09-12,True,False
app_user_0007816,User KNP,app_acct_003988,"[""Tier 3""]",2025-08-25,True,False
app_user_0007817,User KNQ,app_acct_003989,"[""Tier 1""]",2025-09-12,True,False
app_user_0007818,User KNR,app_acct_003989,"[""Tier 1""]",2026-02-12,False,False
app_user_0007819,User KNS,app_acct_003989,"[""Tier 1""]",2025-12-12,False,False
app_user_0007820,User KNT,app_acct_003990,"[""Tier 1""]",2026-04-30,True,False
app_user_0007821,User KNU,app_acct_003991,"[""Tier 1""]",2025-10-06,True,False
app_user_0007822,User KNV,app_acct_003992,"[""Tier 2""]",2025-05-24,True,False
app_user_0007823,User KNW,app_acct_003992,"[""Tier 1""]",2025-10-11,False,False
app_user_0007824,User KNX,app_acct_003993,"[""Tier 3""]",2025-05-05,True,False
app_user_0007825,User KNY,app_acct_003993,"[""Tier 4""]",2025-07-31,False,False
app_user_0007826,User KNZ,app_acct_003993,"[""Tier 1""]",2025-06-18,False,False
app_user_0007827,User KOA,app_acct_003994,"[""Tier 2"", ""Tier 1""]",2026-04-30,True,False
app_user_0007828,User KOB,app_acct_003995,"[""Tier 1""]",2025-06-19,True,False
app_user_0007829,User KOC,app_acct_003996,"[""Tier 1"", ""Tier 4""]",2025-02-07,True,False
app_user_0007830,User KOD,app_acct_003996,"[""Tier 4""]",2025-04-07,False,False
app_user_0007831,User KOE,app_acct_003997,"[""Tier 4""]",2025-09-10,True,False
app_user_0007832,User KOF,app_acct_003997,"[""Other""]",2025-12-02,False,False
app_user_0007833,User KOG,app_acct_003997,"[""Tier 1""]",2025-11-10,False,False
app_user_0007834,User KOH,app_acct_003997,"[""Tier 4""]",2025-08-18,False,False
app_user_0007835,User KOI,app_acct_003997,"[""Tier 2""]",2026-03-18,False,False
app_user_0007836,User KOJ,app_acct_003997,"[""Tier 2""]",2025-09-17,False,False
app_user_0007837,User KOK,app_acct_003997,"[""Tier 3""]",2026-04-02,False,False
app_user_0007838,User KOL,app_acct_003997,"[""Tier 1""]",2025-09-08,False,False
app_user_0007839,User KOM,app_acct_003997,"[""Tier 2""]",2025-12-08,False,False
app_user_0007840,User KON,app_acct_003998,"[""Tier 1""]",2026-04-30,True,False
app_user_0007841,User KOO,app_acct_003999,"[""Tier 1""]",2025-08-21,True,False
app_user_0007842,User KOP,app_acct_004000,"[""Tier 3""]",2025-07-17,True,False
app_user_0007843,User KOQ,app_acct_004001,"[""Other""]",2025-01-14,True,False
app_user_0007844,User KOR,app_acct_004002,"[""Tier 1""]",2025-07-27,True,False
app_user_0007845,User KOS,app_acct_004003,"[""Other""]",2026-04-10,True,False
app_user_0007846,User KOT,app_acct_004004,"[""Tier 3""]",2025-06-07,True,False
app_user_0007847,User KOU,app_acct_004005,"[""Tier 1""]",2025-12-14,True,False
app_user_0007848,User KOV,app_acct_004005,"[""Other""]",2025-08-29,False,False
app_user_0007849,User KOW,app_acct_004005,"[""Other""]",2026-02-18,False,False
app_user_0007850,User KOX,app_acct_004006,"[""Tier 2"", ""Tier 3""]",2025-10-08,True,False
app_user_0007851,User KOY,app_acct_004007,"[""Tier 1""]",2026-04-30,True,False
app_user_0007852,User KOZ,app_acct_004007,"[""Internal""]",2026-04-21,False,False
app_user_0007853,User KPA,app_acct_004007,"[""Tier 3""]",2026-04-30,False,False
app_user_0007854,User KPB,app_acct_004008,"[""Tier 2""]",2026-03-04,True,False
app_user_0007855,User KPC,app_acct_004009,"[""Tier 1""]",2025-07-29,True,False
app_user_0007856,User KPD,app_acct_004010,"[""Tier 1""]",2025-01-25,True,False
app_user_0007857,User KPE,app_acct_004011,"[""Tier 3""]",2024-10-16,True,False
app_user_0007858,User KPF,app_acct_004012,"[""Other""]",2025-02-12,True,False
app_user_0007859,User KPG,app_acct_004012,"[""Tier 2""]",2025-05-01,False,False
app_user_0007860,User KPH,app_acct_004013,"[""Tier 1"", ""Tier 3""]",2025-09-17,True,False
app_user_0007861,User KPI,app_acct_004014,"[""Tier 1""]",2026-04-30,True,False
app_user_0007862,User KPJ,app_acct_004015,"[""Tier 3""]",2026-04-30,True,False
app_user_0007863,User KPK,app_acct_004016,"[""Tier 1""]",2026-01-19,True,False
app_user_0007864,User KPL,app_acct_004017,"[""Tier 1""]",2024-11-30,True,False
app_user_0007865,User KPM,app_acct_004017,"[""Tier 1""]",2024-11-06,False,False
app_user_0007866,User KPN,app_acct_004018,"[""Tier 1""]",2025-07-24,True,False
app_user_0007867,User KPO,app_acct_004019,"[""Other""]",2025-07-01,True,False
app_user_0007868,User KPP,app_acct_004020,"[""Tier 2""]",2025-05-12,True,False
app_user_0007869,User KPQ,app_acct_004020,"[""Tier 1""]",2025-02-26,False,False
app_user_0007870,User KPR,app_acct_004021,"[""Tier 1""]",2026-04-30,True,False
app_user_0007871,User KPS,app_acct_004021,"[""Tier 1""]",2025-12-31,False,False
app_user_0007872,User KPT,app_acct_004022,"[""Tier 1""]",2026-04-30,True,False
app_user_0007873,User KPU,app_acct_004023,"[""Tier 1""]",2025-08-15,True,False
app_user_0007874,User KPV,app_acct_004024,"[""Tier 1""]",2025-07-09,True,False
app_user_0007875,User KPW,app_acct_004025,"[""Tier 2""]",2025-09-06,True,False
app_user_0007876,User KPX,app_acct_004025,"[""Tier 3""]",2025-10-13,False,False
app_user_0007877,User KPY,app_acct_004025,"[""Tier 1""]",2025-06-03,False,False
app_user_0007878,User KPZ,app_acct_004025,"[""Tier 1""]",2025-10-05,False,False
app_user_0007879,User KQA,app_acct_004026,"[""Tier 2""]",2025-06-20,True,False
app_user_0007880,User KQB,app_acct_004027,"[""Tier 4""]",2025-09-10,True,False
app_user_0007881,User KQC,app_acct_004027,"[""Tier 1""]",2025-08-27,False,False
app_user_0007882,User KQD,app_acct_004028,"[""Tier 1""]",2026-03-24,True,False
app_user_0007883,User KQE,app_acct_004029,"[""Tier 1""]",2025-06-01,True,False
app_user_0007884,User KQF,app_acct_004029,"[""Tier 3""]",2025-03-08,False,False
app_user_0007885,User KQG,app_acct_004030,"[""Tier 2""]",2024-11-10,True,False
app_user_0007886,User KQH,app_acct_004030,"[""Tier 2""]",2024-11-02,False,False
app_user_0007887,User KQI,app_acct_004031,"[""Tier 2""]",2026-04-30,True,False
app_user_0007888,User KQJ,app_acct_004032,"[""Tier 1""]",2026-04-30,True,False
app_user_0007889,User KQK,app_acct_004032,"[""Other""]",2026-04-30,False,False
app_user_0007890,User KQL,app_acct_004032,"[""Tier 1""]",2026-04-30,False,False
app_user_0007891,User KQM,app_acct_004033,"[""Tier 1""]",2026-04-30,True,False
app_user_0007892,User KQN,app_acct_004033,"[""Tier 3""]",2026-04-30,False,False
app_user_0007893,User KQO,app_acct_004034,"[""Tier 3""]",2025-12-05,True,False
app_user_0007894,User KQP,app_acct_004034,"[""Other""]",2026-03-05,False,False
app_user_0007895,User KQQ,app_acct_004034,"[""Tier 1""]",2026-01-20,False,False
app_user_0007896,User KQR,app_acct_004035,"[""Tier 1""]",2025-06-15,True,False
app_user_0007897,User KQS,app_acct_004035,"[""Tier 2""]",2025-01-14,False,False
app_user_0007898,User KQT,app_acct_004036,"[""Internal""]",2026-04-30,True,False
app_user_0007899,User KQU,app_acct_004037,"[""Tier 3""]",2026-03-21,True,False
app_user_0007900,User KQV,app_acct_004037,"[""Tier 1""]",2026-03-20,False,False
app_user_0007901,User KQW,app_acct_004037,"[""Tier 1""]",2026-02-10,False,False
app_user_0007902,User KQX,app_acct_004038,"[""Other"", ""Tier 1""]",2026-01-07,True,False
app_user_0007903,User KQY,app_acct_004039,"[""Tier 2""]",2025-02-21,True,False
app_user_0007904,User KQZ,app_acct_004040,"[""Tier 1""]",2026-04-30,True,False
app_user_0007905,User KRA,app_acct_004041,"[""Tier 1""]",2024-10-17,True,False
app_user_0007906,User KRB,app_acct_004042,"[""Tier 1""]",2025-03-07,True,False
app_user_0007907,User KRC,app_acct_004043,"[""Tier 2""]",2024-09-23,True,False
app_user_0007908,User KRD,app_acct_004044,"[""Tier 3""]",2026-04-30,True,False
app_user_0007909,User KRE,app_acct_004044,"[""Tier 1""]",2026-04-30,False,False
app_user_0007910,User KRF,app_acct_004045,"[""Tier 2""]",2025-12-26,True,False
app_user_0007911,User KRG,app_acct_004046,"[""Tier 1"", ""Internal""]",2026-04-30,True,True
app_user_0007912,User KRH,app_acct_004047,"[""Tier 1"", ""Internal""]",2025-06-05,True,True
app_user_0007913,User KRI,app_acct_004047,"[""Tier 3"", ""Internal""]",2025-03-11,False,True
app_user_0007914,User KRJ,app_acct_004047,"[""Tier 1"", ""Internal""]",2025-02-03,False,True
app_user_0007915,User KRK,app_acct_004047,"[""Tier 3"", ""Internal""]",2025-01-21,False,True
app_user_0007916,User KRL,app_acct_004048,"[""Tier 2"", ""Tier 3""]",2026-04-30,True,False
app_user_0007917,User KRM,app_acct_004048,"[""Tier 1""]",2026-04-30,False,False
app_user_0007918,User KRN,app_acct_004049,"[""Tier 2""]",2026-02-16,True,False
app_user_0007919,User KRO,app_acct_004049,"[""Tier 2""]",2025-12-12,False,False
app_user_0007920,User KRP,app_acct_004050,"[""Tier 3""]",2025-04-20,True,False
app_user_0007921,User KRQ,app_acct_004051,"[""Tier 1""]",2025-08-08,True,False
app_user_0007922,User KRR,app_acct_004052,"[""Tier 1""]",2025-06-07,True,False
app_user_0007923,User KRS,app_acct_004053,"[""Tier 1"", ""Other""]",2026-04-30,True,False
app_user_0007924,User KRT,app_acct_004054,"[""Tier 2""]",2025-01-17,True,False
app_user_0007925,User KRU,app_acct_004055,"[""Tier 4""]",2026-04-30,True,False
app_user_0007926,User KRV,app_acct_004055,"[""Tier 2""]",2026-04-30,False,False
app_user_0007927,User KRW,app_acct_004055,"[""Tier 3""]",2026-04-30,False,False
app_user_0007928,User KRX,app_acct_004056,"[""Tier 1""]",2026-04-30,True,False
app_user_0007929,User KRY,app_acct_004057,"[""Tier 1"", ""Tier 2""]",2026-04-30,True,False
app_user_0007930,User KRZ,app_acct_004058,"[""Tier 1""]",2024-12-15,True,False
app_user_0007931,User KSA,app_acct_004058,"[""Tier 1""]",2025-02-17,False,False
app_user_0007932,User KSB,app_acct_004059,"[""Tier 1""]",2026-04-30,True,False
app_user_0007933,User KSC,app_acct_004059,"[""Tier 1""]",2026-04-30,False,False
app_user_0007934,User KSD,app_acct_004060,"[""Tier 1""]",2025-04-23,True,False
app_user_0007935,User KSE,app_acct_004060,"[""Other""]",2025-02-15,False,False
app_user_0007936,User KSF,app_acct_004060,"[""Tier 2""]",2024-12-15,False,False
app_user_0007937,User KSG,app_acct_004060,"[""Tier 1""]",2024-12-22,False,False
app_user_0007938,User KSH,app_acct_004060,"[""Tier 1""]",2024-12-09,False,False
app_user_0007939,User KSI,app_acct_004061,"[""Tier 1""]",2025-04-25,True,False
app_user_0007940,User KSJ,app_acct_004061,"[""Tier 3""]",2025-02-17,False,False
app_user_0007941,User KSK,app_acct_004062,"[""Tier 1""]",2025-01-29,True,False
app_user_0007942,User KSL,app_acct_004063,"[""Tier 1""]",2025-01-31,True,False
app_user_0007943,User KSM,app_acct_004064,"[""Tier 3""]",2025-04-04,True,False
app_user_0007944,User KSN,app_acct_004064,"[""Tier 3""]",2024-10-15,False,False
app_user_0007945,User KSO,app_acct_004065,"[""Tier 1""]",2025-03-02,True,False
app_user_0007946,User KSP,app_acct_004065,"[""Tier 3""]",2024-12-26,False,False
app_user_0007947,User KSQ,app_acct_004066,"[""Tier 1""]",2025-03-03,True,False
app_user_0007948,User KSR,app_acct_004066,"[""Tier 2""]",2025-05-17,False,False
app_user_0007949,User KSS,app_acct_004067,"[""Tier 1""]",2026-04-27,True,False
app_user_0007950,User KST,app_acct_004068,"[""Tier 2""]",2026-03-27,True,False
app_user_0007951,User KSU,app_acct_004069,"[""Tier 1""]",2026-04-30,True,False
app_user_0007952,User KSV,app_acct_004069,"[""Tier 1""]",2026-04-30,False,False
app_user_0007953,User KSW,app_acct_004070,"[""Tier 1""]",2026-01-22,True,False
app_user_0007954,User KSX,app_acct_004071,"[""Other""]",2026-04-30,True,False
app_user_0007955,User KSY,app_acct_004072,"[""Tier 1""]",2026-04-30,True,False
app_user_0007956,User KSZ,app_acct_004072,"[""Tier 1""]",2026-04-30,False,False
app_user_0007957,User KTA,app_acct_004073,"[""Tier 2""]",2025-11-28,True,False
app_user_0007958,User KTB,app_acct_004073,"[""Tier 1""]",2025-10-14,False,False
app_user_0007959,User KTC,app_acct_004074,"[""Tier 4"", ""Tier 1""]",2026-04-30,True,False
app_user_0007960,User KTD,app_acct_004074,"[""Tier 2"", ""Internal""]",2026-04-24,False,True
app_user_0007961,User KTE,app_acct_004075,"[""Tier 2""]",2025-06-21,True,False
app_user_0007962,User KTF,app_acct_004075,"[""Tier 1"", ""Other""]",2025-04-19,False,False
app_user_0007963,User KTG,app_acct_004076,"[""Tier 1""]",2025-06-17,True,False
app_user_0007964,User KTH,app_acct_004077,"[""Tier 2""]",2025-01-19,True,False
app_user_0007965,User KTI,app_acct_004078,"[""Tier 1""]",2026-01-11,True,False
app_user_0007966,User KTJ,app_acct_004079,"[""Tier 3""]",2026-02-11,True,False
app_user_0007967,User KTK,app_acct_004080,"[""Internal""]",2026-04-30,True,False
app_user_0007968,User KTL,app_acct_004080,"[""Tier 2""]",2026-04-17,False,False
app_user_0007969,User KTM,app_acct_004080,"[""Tier 3""]",2026-04-30,False,False
app_user_0007970,User KTN,app_acct_004081,"[""Tier 1""]",2026-04-30,True,False
app_user_0007971,User KTO,app_acct_004081,"[""Tier 1""]",2026-04-25,False,False
app_user_0007972,User KTP,app_acct_004082,"[""Tier 2""]",2025-12-10,True,False
app_user_0007973,User KTQ,app_acct_004083,"[""Tier 2""]",2026-04-30,True,False
app_user_0007974,User KTR,app_acct_004084,"[""Tier 4""]",2026-04-30,True,False
app_user_0007975,User KTS,app_acct_004084,"[""Tier 2""]",2026-04-30,False,False
app_user_0007976,User KTT,app_acct_004085,"[""Tier 1""]",2026-04-30,True,False
app_user_0007977,User KTU,app_acct_004086,"[""Tier 1""]",2025-02-09,True,False
app_user_0007978,User KTV,app_acct_004087,"[""Tier 1"", ""Internal""]",2026-03-20,True,True
app_user_0007979,User KTW,app_acct_004087,"[""Other"", ""Internal""]",2025-09-07,False,True
app_user_0007980,User KTX,app_acct_004087,"[""Other"", ""Internal""]",2026-03-13,False,True
app_user_0007981,User KTY,app_acct_004087,"[""Tier 1"", ""Internal""]",2025-09-18,False,True
app_user_0007982,User KTZ,app_acct_004087,"[""Tier 4"", ""Internal""]",2026-01-28,False,True
app_user_0007983,User KUA,app_acct_004087,"[""Tier 2"", ""Internal""]",2025-11-17,False,True
app_user_0007984,User KUB,app_acct_004088,"[""Tier 2""]",2026-04-30,True,False
app_user_0007985,User KUC,app_acct_004088,"[""Tier 1""]",2026-04-20,False,False
app_user_0007986,User KUD,app_acct_004089,"[""Tier 1""]",2025-12-12,True,False
app_user_0007987,User KUE,app_acct_004089,"[""Tier 1""]",2026-03-09,False,False
app_user_0007988,User KUF,app_acct_004089,"[""Tier 1""]",2026-04-30,False,False
app_user_0007989,User KUG,app_acct_004089,"[""Tier 2""]",2026-04-30,False,False
app_user_0007990,User KUH,app_acct_004089,"[""Tier 3""]",2026-01-10,False,False
app_user_0007991,User KUI,app_acct_004089,"[""Tier 3""]",2026-04-09,False,False
app_user_0007992,User KUJ,app_acct_004090,"[""Tier 4""]",2025-11-05,True,False
app_user_0007993,User KUK,app_acct_004090,"[""Tier 1""]",2026-01-29,False,False
app_user_0007994,User KUL,app_acct_004091,"[""Other""]",2026-02-28,True,False
app_user_0007995,User KUM,app_acct_004092,"[""Tier 1"", ""Tier 2""]",2026-01-27,True,False
app_user_0007996,User KUN,app_acct_004093,"[""Tier 3""]",2025-06-15,True,False
app_user_0007997,User KUO,app_acct_004094,"[""Tier 1""]",2026-04-30,True,False
app_user_0007998,User KUP,app_acct_004094,"[""Tier 3""]",2026-04-30,False,False
app_user_0007999,User KUQ,app_acct_004094,"[""Tier 3""]",2026-04-30,False,False
app_user_0008000,User KUR,app_acct_004094,"[""Tier 3""]",2026-04-30,False,False
app_user_0008001,User KUS,app_acct_004094,"[""Tier 4""]",2026-04-30,False,False
app_user_0008002,User KUT,app_acct_004094,"[""Tier 2""]",2026-04-30,False,False
app_user_0008003,User KUU,app_acct_004094,"[""Tier 1""]",2026-04-25,False,False
app_user_0008004,User KUV,app_acct_004094,"[""Tier 3""]",2026-04-02,False,False
app_user_0008005,User KUW,app_acct_004094,"[""Tier 2""]",2026-02-17,False,False
app_user_0008006,User KUX,app_acct_004095,"[""Tier 2""]",2026-04-06,True,False
app_user_0008007,User KUY,app_acct_004095,"[""Tier 1""]",2026-04-27,False,False
app_user_0008008,User KUZ,app_acct_004096,"[""Tier 4""]",2025-12-26,True,False
app_user_0008009,User KVA,app_acct_004096,"[""Tier 1""]",2025-08-20,False,False
app_user_0008010,User KVB,app_acct_004096,"[""Tier 4""]",2025-10-16,False,False
app_user_0008011,User KVC,app_acct_004097,"[""Tier 1""]",2025-12-21,True,False
app_user_0008012,User KVD,app_acct_004098,"[""Tier 1""]",2025-05-25,True,False
app_user_0008013,User KVE,app_acct_004099,"[""Tier 2""]",2025-10-21,True,False
app_user_0008014,User KVF,app_acct_004099,"[""Tier 3""]",2026-02-06,False,False
app_user_0008015,User KVG,app_acct_004100,"[""Tier 1""]",2026-04-30,True,False
app_user_0008016,User KVH,app_acct_004101,"[""Tier 1""]",2024-06-01,True,False
app_user_0008017,User KVI,app_acct_004101,"[""Tier 2""]",2024-10-20,False,False
app_user_0008018,User KVJ,app_acct_004101,"[""Tier 2""]",2024-10-25,False,False
app_user_0008019,User KVK,app_acct_004102,"[""Tier 1""]",2026-01-05,True,False
app_user_0008020,User KVL,app_acct_004102,"[""Tier 2""]",2025-12-24,False,False
app_user_0008021,User KVM,app_acct_004102,"[""Tier 1""]",2026-04-30,False,False
app_user_0008022,User KVN,app_acct_004102,"[""Other""]",2026-04-30,False,False
app_user_0008023,User KVO,app_acct_004103,"[""Tier 2""]",2025-10-31,True,False
app_user_0008024,User KVP,app_acct_004103,"[""Tier 2""]",2025-08-26,False,False
app_user_0008025,User KVQ,app_acct_004104,"[""Tier 1""]",2025-12-12,True,False
app_user_0008026,User KVR,app_acct_004104,"[""Other""]",2026-03-22,False,False
app_user_0008027,User KVS,app_acct_004105,"[""Tier 2""]",2026-04-30,True,False
app_user_0008028,User KVT,app_acct_004105,"[""Other""]",2025-11-04,False,False
