snapshot_month,billing_account_id,billing_account_name,customer_segment,lifecycle_segment,is_expansion_ready,recommended_action,reason_code
2026-03-01,bill_002175,Billing Account CEQ,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002183,Billing Account CEY,Medium,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002190,Billing Account CFF,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002196,Billing Account CFL,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002203,Billing Account CFS,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002214,Billing Account CGD,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002222,Billing Account CGL,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002223,Billing Account CGM,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002226,Billing Account CGP,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002230,Billing Account CGT,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002233,Billing Account CGW,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002238,Billing Account CHB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002239,Billing Account CHC,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002246,Billing Account CHJ,Unknown,new,0,monitor_activation,new_account
2026-03-01,bill_002251,Billing Account CHO,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002256,Billing Account CHT,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002266,Billing Account CID,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002268,Billing Account CIF,Large,new,0,monitor_activation,new_account
2026-03-01,bill_002271,Billing Account CII,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002280,Billing Account CIR,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002291,Billing Account CJC,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002299,Billing Account CJK,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002299,Billing Account CJK,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002299,Billing Account CJK,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002309,Billing Account CJU,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002313,Billing Account CJY,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002316,Billing Account CKB,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002324,Billing Account CKJ,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002326,Billing Account CKL,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002352,Billing Account CLL,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002381,Billing Account CMO,Small,at_risk,0,churn_review,churned
2026-03-01,bill_002387,Billing Account CMU,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002389,Billing Account CMW,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002393,Billing Account CNA,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002394,Billing Account CNB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002406,Billing Account CNN,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002406,Billing Account CNN,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002406,Billing Account CNN,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002406,Billing Account CNN,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002409,Billing Account CNQ,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002421,Billing Account COC,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002426,Billing Account COH,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002445,Billing Account CPA,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002451,Billing Account CPG,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002458,Billing Account CPN,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002459,Billing Account CPO,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002468,Billing Account CPX,Medium,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002484,Billing Account CQN,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002496,Billing Account CQZ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002499,Billing Account CRC,Medium,at_risk,0,cs_outreach_declining,usage_declining
2026-03-01,bill_002499,Billing Account CRC,Medium,at_risk,0,cs_outreach_declining,usage_declining
2026-03-01,bill_002499,Billing Account CRC,Medium,at_risk,0,cs_outreach_declining,usage_declining
2026-03-01,bill_002499,Billing Account CRC,Medium,at_risk,0,cs_outreach_declining,usage_declining
2026-03-01,bill_002502,Billing Account CRF,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002506,Billing Account CRJ,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002517,Billing Account CRU,Large,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2026-03-01,bill_002517,Billing Account CRU,Large,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2026-03-01,bill_002523,Billing Account CSA,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002529,Billing Account CSG,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002534,Billing Account CSL,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002537,Billing Account CSO,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002542,Billing Account CST,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002547,Billing Account CSY,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002555,Billing Account CTG,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002562,Billing Account CTN,Medium,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002565,Billing Account CTQ,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002580,Billing Account CUF,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002586,Billing Account CUL,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002603,Billing Account CVC,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002606,Billing Account CVF,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002617,Billing Account CVQ,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002618,Billing Account CVR,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002622,Billing Account CVV,Large,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002623,Billing Account CVW,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002625,Billing Account CVY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002627,Billing Account CWA,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002636,Billing Account CWJ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002639,Billing Account CWM,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002646,Billing Account CWT,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002648,Billing Account CWV,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002678,Billing Account CXZ,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002684,Billing Account CYF,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002685,Billing Account CYG,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002688,Billing Account CYJ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002695,Billing Account CYQ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002699,Billing Account CYU,Medium,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002700,Billing Account CYV,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002702,Billing Account CYX,Medium,at_risk,0,cs_outreach_contraction,recent_contraction
2026-03-01,bill_002703,Billing Account CYY,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002704,Billing Account CYZ,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002713,Billing Account CZI,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002715,Billing Account CZK,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002725,Billing Account CZU,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002728,Billing Account CZX,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002731,Billing Account DAA,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002737,Billing Account DAG,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002741,Billing Account DAK,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002744,Billing Account DAN,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002753,Billing Account DAW,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002754,Billing Account DAX,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002755,Billing Account DAY,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002768,Billing Account DBL,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002772,Billing Account DBP,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002778,Billing Account DBV,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002782,Billing Account DBZ,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002790,Billing Account DCH,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002797,Billing Account DCO,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002798,Billing Account DCP,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002807,Billing Account DCY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002815,Billing Account DDG,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002827,Billing Account DDS,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002831,Billing Account DDW,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002843,Billing Account DEI,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002849,Billing Account DEO,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002852,Billing Account DER,Small,at_risk,0,churn_review,churned
2026-03-01,bill_002859,Billing Account DEY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002865,Billing Account DFE,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002873,Billing Account DFM,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002877,Billing Account DFQ,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002879,Billing Account DFS,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002880,Billing Account DFT,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002885,Billing Account DFY,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002886,Billing Account DFZ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002907,Billing Account DGU,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002916,Billing Account DHD,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002928,Billing Account DHP,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_002930,Billing Account DHR,Small,at_risk,0,cs_outreach_low_adoption,low_active_user_rate
2026-03-01,bill_002931,Billing Account DHS,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002938,Billing Account DHZ,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_002944,Billing Account DIF,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002947,Billing Account DII,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002949,Billing Account DIK,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002951,Billing Account DIM,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_002959,Billing Account DIU,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002982,Billing Account DJR,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_002993,Billing Account DKC,Small,new,0,monitor_activation,new_account
2026-03-01,bill_002999,Billing Account DKI,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003003,Billing Account DKM,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003012,Billing Account DKV,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003019,Billing Account DLC,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003024,Billing Account DLH,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003026,Billing Account DLJ,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003028,Billing Account DLL,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003044,Billing Account DMB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003046,Billing Account DMD,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003051,Billing Account DMI,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003063,Billing Account DMU,Large,new,0,monitor_activation,new_account
2026-03-01,bill_003071,Billing Account DNC,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003074,Billing Account DNF,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003097,Billing Account DOC,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003109,Billing Account DOO,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003112,Billing Account DOR,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003116,Billing Account DOV,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003129,Billing Account DPI,Small,at_risk,0,cs_outreach_declining,usage_declining
2026-03-01,bill_003129,Billing Account DPI,Small,at_risk,0,cs_outreach_declining,usage_declining
2026-03-01,bill_003143,Billing Account DPW,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003144,Billing Account DPX,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003157,Billing Account DQK,Medium,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003169,Billing Account DQW,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003170,Billing Account DQX,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003170,Billing Account DQX,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003170,Billing Account DQX,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003170,Billing Account DQX,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003170,Billing Account DQX,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003188,Billing Account DRP,Medium,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003190,Billing Account DRR,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003198,Billing Account DRZ,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003201,Billing Account DSC,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003205,Billing Account DSG,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003205,Billing Account DSG,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003209,Billing Account DSK,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003212,Billing Account DSN,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003214,Billing Account DSP,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003223,Billing Account DSY,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003227,Billing Account DTC,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003243,Billing Account DTS,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003249,Billing Account DTY,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003255,Billing Account DUE,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003257,Billing Account DUG,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003264,Billing Account DUN,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003278,Billing Account DVB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003283,Billing Account DVG,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003287,Billing Account DVK,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003296,Billing Account DVT,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003297,Billing Account DVU,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2026-03-01,bill_003303,Billing Account DWA,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003311,Billing Account DWI,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003316,Billing Account DWN,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003316,Billing Account DWN,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003329,Billing Account DXA,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003335,Billing Account DXG,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003336,Billing Account DXH,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003338,Billing Account DXJ,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003342,Billing Account DXN,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2026-03-01,bill_003342,Billing Account DXN,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2026-03-01,bill_003342,Billing Account DXN,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2026-03-01,bill_003342,Billing Account DXN,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2026-03-01,bill_003352,Billing Account DXX,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003354,Billing Account DXZ,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003355,Billing Account DYA,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003367,Billing Account DYM,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003376,Billing Account DYV,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003377,Billing Account DYW,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003384,Billing Account DZD,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003387,Billing Account DZG,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003389,Billing Account DZI,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003394,Billing Account DZN,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003395,Billing Account DZO,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003399,Billing Account DZS,Small,at_risk,0,cs_outreach_declining,usage_declining
2026-03-01,bill_003399,Billing Account DZS,Small,at_risk,0,cs_outreach_declining,usage_declining
2026-03-01,bill_003399,Billing Account DZS,Small,at_risk,0,cs_outreach_declining,usage_declining
2026-03-01,bill_003406,Billing Account DZZ,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003416,Billing Account EAJ,Large,new,0,monitor_activation,new_account
2026-03-01,bill_003422,Billing Account EAP,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003430,Billing Account EAX,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003434,Billing Account EBB,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003438,Billing Account EBF,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003452,Billing Account EBT,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003456,Billing Account EBX,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003469,Billing Account ECK,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003471,Billing Account ECM,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003473,Billing Account ECO,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003473,Billing Account ECO,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003473,Billing Account ECO,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003480,Billing Account ECV,Small,under_adopted,0,monitor,stable_moderate_usage
2026-03-01,bill_003482,Billing Account ECX,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003486,Billing Account EDB,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003487,Billing Account EDC,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003489,Billing Account EDE,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003490,Billing Account EDF,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003494,Billing Account EDJ,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003495,Billing Account EDK,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003499,Billing Account EDO,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003503,Billing Account EDS,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003506,Billing Account EDV,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003508,Billing Account EDX,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003510,Billing Account EDZ,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003512,Billing Account EEB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003523,Billing Account EEM,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003526,Billing Account EEP,Small,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003529,Billing Account EES,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003533,Billing Account EEW,Small,under_adopted,0,monitor,recently_expanded
2026-03-01,bill_003534,Billing Account EEX,Small,at_risk,1,cs_outreach_contraction,recent_contraction
2026-03-01,bill_003571,Billing Account EGI,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003572,Billing Account EGJ,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003577,Billing Account EGO,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003579,Billing Account EGQ,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003586,Billing Account EGX,Small,at_risk,0,cs_outreach_contraction,recent_contraction
2026-03-01,bill_003589,Billing Account EHA,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003590,Billing Account EHB,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003593,Billing Account EHE,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003616,Billing Account EIB,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003618,Billing Account EID,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003624,Billing Account EIJ,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003635,Billing Account EIU,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003644,Billing Account EJD,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003669,Billing Account EKC,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003670,Billing Account EKD,Unknown,new,0,monitor_activation,new_account
2026-03-01,bill_003687,Billing Account EKU,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003690,Billing Account EKX,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003699,Billing Account ELG,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003703,Billing Account ELK,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003704,Billing Account ELL,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003708,Billing Account ELP,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003711,Billing Account ELS,Large,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003715,Billing Account ELW,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003722,Billing Account EMD,Medium,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003726,Billing Account EMH,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003729,Billing Account EMK,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003746,Billing Account ENB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003746,Billing Account ENB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003746,Billing Account ENB,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003753,Billing Account ENI,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
2026-03-01,bill_003770,Billing Account ENZ,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003779,Billing Account EOI,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003795,Billing Account EOY,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003799,Billing Account EPC,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003807,Billing Account EPK,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003821,Billing Account EPY,Medium,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003822,Billing Account EPZ,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003827,Billing Account EQE,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003830,Billing Account EQH,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003837,Billing Account EQO,Small,new,0,monitor_activation,new_account
2026-03-01,bill_003844,Billing Account EQV,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003845,Billing Account EQW,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003845,Billing Account EQW,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003883,Billing Account ESI,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003888,Billing Account ESN,Small,at_risk,0,cs_outreach_no_usage,zero_active_users
2026-03-01,bill_003895,Billing Account ESU,Medium,new,0,monitor_activation,new_account
2026-03-01,bill_003900,Billing Account ESZ,Small,at_risk,0,churn_review,churned
2026-03-01,bill_003902,Billing Account ETB,Small,healthy,0,nurture,healthy_usage_and_arr
2026-03-01,bill_003904,Billing Account ETD,Medium,healthy,1,gtm_expansion_outreach,healthy_usage_and_arr
